,x,y,L
84,-0.337089444,0.211246516,1
85,-0.30280346,0.196357842,1
86,-0.17208115,0.495494065,1
87,-0.331688528,0.175178037,1
88,-0.273173659,0.263803877,1
89,-0.244722697,0.19313378,1
90,-0.207994204,0.353511447,1
91,-0.306554969,0.134019569,1
92,-0.2331296,0.428881183,1
93,-0.225570196,0.348842407,1
94,-0.272177296,0.19408535,1
95,-0.282587856,0.169553832,1
96,-0.206657408,0.495276497,1
97,-0.354714083,0.111505867,1
98,-0.140516554,0.469471323,1
99,-0.305070635,0.239944108,1
100,-0.266724813,0.120163285,1
101,-0.195303017,0.40242807,1
102,-0.233933323,0.309316633,1
103,-0.124622991,0.394399202,1
104,-0.209592449,0.37761018,1
105,-0.379223936,0.104201924,1
106,-0.273688809,0.192882445,1
107,-0.243913971,0.298512295,1
108,-0.220226331,0.443576322,1
109,-0.247849693,0.25113434,1
110,-0.272124194,0.117780302,1
111,-0.154046427,0.33325576,1
112,-0.273502755,0.354072469,1
113,-0.241179936,0.282923342,1
114,-0.31212925,0.174861636,1
115,-0.223238988,0.243333795,1
116,-0.236078723,0.260245924,1
117,-0.222310243,0.378505783,1
118,-0.228770366,0.268953636,1
119,-0.298716771,0.225429624,1
120,-0.147932023,0.387684724,1
121,-0.259033635,0.300184901,1
122,-0.208476177,0.168798312,1
123,-0.216166409,0.281805423,1
124,-0.14839674,0.421358982,1
125,-0.307521486,0.159289963,1
126,-0.216701579,0.244682217,1
127,-0.212449739,0.277359806,1
128,-0.206372785,0.336389939,1
129,-0.267852321,0.215630707,1
130,-0.221524046,0.304160991,1
131,-0.174914963,0.402195695,1
132,-0.30519384,0.237014276,1
133,-0.301708063,0.311421815,1
134,-0.271648121,0.121830148,1
135,-0.277489325,0.239483401,1
136,-0.179909211,0.415248747,1
137,-0.248685115,0.279589278,1
138,-0.25864532,0.317432559,1
139,-0.266535967,0.263060496,1
140,-0.165266383,0.46017366,1
141,-0.208720608,0.404989926,1
142,-0.229118743,0.297304025,1
143,-0.245910952,0.374666041,1
144,-0.187520117,0.32716671,1
145,-0.359452818,0.015293257,1
146,-0.139893931,0.502678079,1
147,-0.14366208,0.445996771,1
148,-0.24806377,0.186217113,1
149,-0.263082449,0.325424155,1
150,-0.267028183,0.316968372,1
151,-0.283594581,0.220711484,1
152,-0.297283327,0.13649048,1
153,-0.209142846,0.283461922,1
154,-0.274407696,0.203558452,1
155,-0.265662113,0.172959473,1
156,-0.21007674,0.30113036,1
157,-0.162004059,0.438136671,1
158,-0.237443979,0.402968836,1
159,-0.320120243,0.112652995,1
160,-0.156734086,0.516804725,1
161,-0.184227957,0.354271192,1
162,-0.22404112,0.25462315,1
163,-0.325678745,0.184072488,1
164,-0.28180438,0.229415121,1
165,-0.26557086,0.204095161,1
166,-0.252010023,0.184413546,1
167,-0.198929538,0.42520016,1
168,-0.24718573,0.215253666,1
169,-0.320764145,0.08874993,1
170,-0.327889615,0.20038642,1
171,-0.193875715,0.279543087,1
172,-0.252469472,0.332606697,1
173,-0.133549443,0.392158722,1
174,-0.213332311,0.437363546,1
175,-0.296145226,0.187332141,1
176,-0.20903459,0.298321852,1
177,-0.251481285,0.194857079,1
178,-0.260671195,0.241977771,1
179,-0.39128833,-0.081600173,1
180,-0.207471209,0.281853527,1
181,-0.260370919,0.153002041,1
182,-0.228693129,0.133616438,1
183,-0.186400157,0.315316087,1
184,-0.342256686,0.226604145,1
185,-0.139577126,0.447335735,1
186,-0.148065111,0.46269842,1
187,-0.21719912,0.364958343,1
188,-0.304742337,0.299242689,1
189,-0.240571983,0.291647066,1
190,-0.292357701,0.307957336,1
191,-0.247088132,0.260538082,1
192,-0.234989386,0.261463408,1
193,-0.248309606,0.31621131,1
194,-0.394459868,0.013538016,1
195,-0.274508608,0.084292667,1
196,-0.225080522,0.277482149,1
197,-0.223295818,0.25687988,1
198,-0.209321388,0.414335096,1
199,-0.261040187,0.353799118,1
200,-0.185319543,0.432764406,1
201,-0.2235538,0.349310265,1
202,-0.189082203,0.306695975,1
203,-0.304280836,0.223482168,1
204,-0.185103832,0.503753524,1
205,-0.233681385,0.420964429,1
206,-0.20338546,0.330224334,1
207,-0.207559936,0.392140821,1
208,-0.241536988,0.211965182,1
209,-0.310514384,-0.019380824,1
210,-0.260040309,0.324884254,1
211,-0.258379206,0.197968377,1
212,-0.305332095,0.157723887,1
213,-0.243427623,0.307096119,1
214,-0.213257484,0.306150223,1
215,-0.334558004,0.144870117,1
216,-0.272235356,0.303366925,1
217,-0.312148778,0.158360182,1
218,-0.234855636,0.325870979,1
219,-0.345199654,0.150810007,1
220,-0.249312365,0.291241755,1
221,-0.22455571,0.242719633,1
222,-0.236393462,0.30734356,1
223,-0.296066045,0.3108463,1
224,-0.220033622,0.279055453,1
225,-0.19829775,0.415146766,1
226,-0.078914981,0.559495392,1
227,-0.280260301,0.159008233,1
228,-0.288944298,0.229170451,1
229,-0.219999553,0.204606768,1
230,-0.226973268,0.337693858,1
231,-0.295591424,0.223176369,1
232,-0.254507493,0.206706424,1
233,-0.317897551,0.195033871,1
234,-0.228432823,0.348529319,1
235,-0.144044489,0.552279882,1
236,-0.308437204,0.191908612,1
237,-0.242040025,0.231567489,1
238,-0.268471223,0.256673074,1
239,-0.331964329,0.073193685,1
240,-0.313006794,0.341888999,1
241,-0.130187469,0.422459681,1
242,-0.210162845,0.351689638,1
243,-0.163585863,0.486018465,1
244,-0.237829089,0.345216536,1
245,-0.260481581,0.151646482,1
246,-0.309846024,0.129716049,1
247,-0.219414889,0.349517082,1
248,-0.304826153,0.187140417,1
249,-0.215435878,0.387546136,1
250,-0.207608085,0.253193115,1
251,-0.226918412,0.208704379,1
252,-0.187768662,0.373861189,1
253,-0.198455098,0.343071652,1
254,-0.267486053,0.187074099,1
255,-0.338166855,0.084423346,1
256,-0.291053729,0.233933991,1
257,-0.240216435,0.235614753,1
258,-0.198434507,0.497762815,1
259,-0.221750603,0.375563621,1
260,-0.201526042,0.198454324,1
261,-0.265283487,0.214768125,1
262,-0.246271906,0.338501868,1
263,-0.3022722,0.184478245,1
264,-0.244046288,0.078144568,1
265,-0.204995032,0.30344834,1
266,-0.222393662,0.500191775,1
267,-0.269585022,0.191703092,1
268,-0.202169869,0.268434152,1
269,-0.197649736,0.341106458,1
270,-0.246547153,0.348455681,1
271,-0.213142802,0.363960531,1
272,-0.132522567,0.292018397,1
273,-0.305377382,0.012385781,1
274,-0.288648619,0.252950671,1
275,-0.252565306,0.395473061,1
276,-0.247337017,0.298287674,1
277,-0.184032692,0.49287053,1
278,-0.32969071,0.189698506,1
279,-0.267497774,0.261068521,1
280,-0.287809422,0.250927786,1
281,-0.291885351,0.245392169,1
282,-0.221592566,0.308327776,1
283,-0.337529992,0.034591725,1
284,-0.153852959,0.438023392,1
285,-0.19046149,0.302248369,1
286,-0.285918355,0.206200093,1
287,-0.340610352,0.193887767,1
288,-0.242574338,0.314264831,1
289,-0.18344795,0.369767795,1
290,-0.245430633,0.379772087,1
291,-0.261981644,0.233336615,1
292,-0.232145429,0.313392842,1
293,-0.24390743,0.307554242,1
294,-0.233725004,0.301552046,1
295,-0.243729491,0.355337605,1
296,-0.253867189,0.300407435,1
297,-0.294642402,0.350055467,1
298,-0.251741153,0.278404342,1
299,-0.28901236,0.267967334,1
300,-0.025476087,0.600839948,2
301,-0.05617722,0.601164966,2
302,-0.020382552,0.577036565,2
303,-0.068214931,0.575630826,2
304,-0.028837925,0.581352166,2
305,-0.070597299,0.581654272,2
306,-0.045104929,0.582571693,2
307,-0.005289408,0.565716553,2
308,-0.072595766,0.563222325,2
309,0.015911784,0.595293526,2
310,-0.02798856,0.556172334,2
311,-0.066264499,0.571058931,2
312,-0.041860118,0.571448377,2
313,-0.067538945,0.575421651,2
314,-0.088837903,0.572458107,2
315,-0.109153954,0.548513885,2
316,-0.047654301,0.606135629,2
317,-0.086480516,0.571769246,2
318,-0.042680763,0.576194998,2
319,-0.049913731,0.568414865,2
320,-0.069491811,0.57038983,2
321,-0.049816453,0.586605348,2
322,-0.076049993,0.578885073,2
323,-0.048132321,0.589404668,2
324,-0.07460982,0.579192544,2
325,-0.057517423,0.598065108,2
326,-0.090021684,0.587885477,2
327,-0.08577599,0.56324453,2
328,-0.088800074,0.570979226,2
329,-0.049490404,0.627485074,2
330,0.023250136,0.461234885,2
331,0.058458951,0.624603537,2
332,-0.030374348,0.646090512,2
333,-0.047545693,0.642981976,2
334,-0.011248527,0.626632011,2
335,-0.075238478,0.525161062,2
336,0.031667598,0.631439643,2
337,-0.083582198,0.489469896,2
338,-0.01857811,0.641054186,2
339,-0.03430137,0.49209249,2
340,0.023554485,0.574719906,2
341,0.011906073,0.539970988,2
342,0.009419285,0.594708144,2
343,-0.155983722,0.53240219,2
344,-0.027912279,0.600696023,2
345,-0.246472294,0.538883922,2
346,0.040587871,0.510498209,2
347,-0.054224804,0.585769757,2
348,0.00930885,0.600172698,2
349,-0.054860277,0.52353734,2
350,-0.01610407,0.573698985,2
351,0.044339057,0.609960476,2
352,-0.052367754,0.585208691,2
353,0.043907371,0.518487218,2
354,-0.148800035,0.501123602,2
355,-0.166822727,0.597409266,2
356,-0.0758467,0.505065019,2
357,0.045694941,0.528558025,2
358,-0.097678351,0.495694865,2
359,-0.095118115,0.514068787,2
360,-0.026461252,0.506832779,2
361,-0.06207466,0.630542212,2
362,0.036143738,0.57532363,2
363,-0.093252055,0.536406442,2
364,-0.014334842,0.595749562,2
365,-0.042357184,0.541377409,2
366,0.07476731,0.408764677,2
367,-0.011511456,0.600792803,2
368,-0.071364984,0.425733555,2
369,-0.147596598,0.612880031,2
370,-0.045178878,0.532474522,2
371,0.007371423,0.512983463,2
372,-0.024937425,0.624099552,2
373,0.015251235,0.585451354,2
374,-0.120778764,0.647995217,2
375,-0.060453831,0.645629315,2
376,-0.008852675,0.493315659,2
377,-0.092845073,0.562555547,2
378,-0.124886128,0.546246593,2
379,0.046709483,0.538029321,2
380,-0.020222386,0.623014145,2
381,-0.048953146,0.652488026,2
382,0.037403126,0.611969746,2
383,0.030236818,0.628757161,2
384,-0.042720801,0.574922764,2
385,-0.217735547,0.496611415,2
386,0.076873236,0.583887248,2
387,-0.056447286,0.569117787,2
388,0.089076048,0.547375281,2
389,-0.032650697,0.72239403,2
390,-0.027592787,0.540679433,2
391,0.046793973,0.561561756,2
392,-0.000336132,0.447780067,2
393,-0.010654558,0.638064344,2
394,-0.089000948,0.504806153,2
395,-0.083627437,0.503020977,2
396,0.023299188,0.664217254,2
397,-0.066314123,0.48050529,2
398,-0.101026324,0.561262951,2
399,-0.030889363,0.493300071,2
400,-0.098063243,0.637241669,2
401,-0.113852383,0.572744499,2
402,0.01456756,0.696985828,2
403,-0.244266185,0.543149622,2
404,0.060302168,0.686564881,2
405,-0.088063768,0.484991349,2
406,-0.18347527,0.615044725,2
407,-0.069635351,0.592374201,2
408,-0.12663547,0.528823439,2
409,-0.073966338,0.561206714,2
410,-0.140049596,0.480428944,2
411,0.016917832,0.501558521,2
412,0.082713581,0.67469452,2
413,-0.017272693,0.493770588,2
414,-0.08871402,0.493717649,2
415,0.008992676,0.515675963,2
416,0.015787329,0.725029516,2
417,0.090075112,0.613114425,2
418,-0.101709826,0.527853727,2
419,-0.001179396,0.598453778,2
420,0.007647205,0.550552657,2
421,-0.080836375,0.509085286,2
422,0.034548311,0.629180777,2
423,-0.204593574,0.548732464,2
424,-0.087121486,0.530960944,2
425,-0.143584021,0.620767258,2
426,-0.095236637,0.495309248,2
427,-0.030535741,0.65012186,2
428,-0.022289144,0.532646204,2
429,-0.054529247,0.559528628,2
430,-0.01361351,0.574372698,2
431,-0.090390449,0.557738711,2
432,-0.182009575,0.695259751,2
433,-0.086352715,0.671918219,2
434,-0.140328164,0.444401744,2
435,-0.158488543,0.539742078,2
436,0.163804888,0.522464572,2
437,-0.106182354,0.620347516,2
438,-0.129528681,0.606491151,2
439,-0.094909136,0.599116616,2
440,-0.039739515,0.563619889,2
441,-0.091742002,0.532127429,2
442,-0.064821629,0.57012579,2
443,-0.181117014,0.580723167,2
444,-0.156187675,0.482824412,2
445,-0.056827599,0.665658145,2
446,-0.033098484,0.542349771,2
447,0.009363934,0.501379079,2
448,-0.186954208,0.549527638,2
449,-0.111976789,0.602786681,2
450,-0.004311774,0.557375537,2
451,-0.034320525,0.508479641,2
452,-0.044835554,0.542923319,2
453,-0.090215116,0.606224012,2
454,-0.125856689,0.589772008,2
455,-0.046065214,0.620729972,2
456,-0.128809696,0.528464652,2
457,-0.062737417,0.524122567,2
458,-0.176032216,0.485018146,2
459,-0.110482543,0.511821506,2
460,-0.106263161,0.684453918,2
461,-0.006900253,0.630061861,2
462,-0.003085936,0.536990321,2
463,-0.186622139,0.576844725,2
464,-0.166792222,0.607250147,2
465,-0.096026063,0.491711063,2
466,0.065995146,0.608468625,2
467,-0.07629421,0.608994055,2
468,-0.083934072,0.648041693,2
469,-0.025112624,0.551413846,2
470,-0.088495342,0.556410158,2
471,0.14395941,0.680816085,2
472,-0.001440225,0.552205303,2
473,0.054627309,0.711500147,2
474,-0.129917317,0.582440832,2
475,-0.079635848,0.594057121,2
476,0.027093222,0.619964718,2
477,0.061052682,0.550717625,2
478,-0.121583395,0.522233508,2
479,-0.075238739,0.536404718,2
480,-0.012516759,0.559627896,2
481,-0.060337525,0.5307351,2
482,-0.000236772,0.618676132,2
483,-0.028769753,0.55235741,2
484,-0.088884647,0.653058326,2
485,-0.027839417,0.583710784,2
486,-0.133172728,0.59751016,2
487,-0.097989044,0.581264784,2
488,-0.190540538,0.502545914,2
489,-0.043660197,0.565863679,2
490,-0.090145258,0.529186081,2
491,0.01141731,0.589350066,2
492,-0.069551331,0.504881512,2
493,0.013808789,0.51224517,2
494,0.021887078,0.530824777,2
495,0.021558875,0.552504759,2
496,-0.098861701,0.601524717,2
497,-0.037830353,0.593210892,2
498,-0.152666978,0.642617648,2
499,-0.004891592,0.545091164,2
500,-0.029477579,0.490389258,2
501,-0.057896657,0.549651005,2
502,-0.099890328,0.567407095,2
503,-0.162914645,0.650373189,2
504,-0.061033647,0.620430729,2
505,-0.125528244,0.517518109,2
506,-0.04044231,0.567477932,2
507,-0.004174999,0.489210733,2
508,0.018544416,0.617373283,2
509,0.026530771,0.541251991,2
510,-0.16146517,0.50676182,2
511,-0.096222608,0.54489294,2
512,-0.10545389,0.640238567,2
513,-0.104963713,0.672622172,2
514,-0.063859507,0.605812677,2
515,-0.145837035,0.56160052,2
516,-0.158034359,0.649882363,2
517,-0.061515249,0.557064677,2
518,0.010028108,0.625299846,2
519,-0.080983501,0.513557977,2
520,0.06337453,0.524488178,2
521,-0.20720937,0.522499051,2
522,0.018021394,0.555635101,2
523,0.06242041,0.64298013,2
524,-0.171490374,0.635592061,2
525,0.095534388,0.460049205,2
526,0.08299701,0.624879703,2
527,-0.077481524,0.662099334,2
528,-0.068815462,0.517456619,2
529,-0.074370641,0.609265309,2
530,-0.182795589,0.673245173,2
531,-0.114923963,0.6228643,2
532,-0.010893757,0.657336453,2
533,-0.010092154,0.557418116,2
534,-0.163300908,0.569227814,2
535,0.055781109,0.565093988,2
536,0.005839276,0.624878743,2
537,-0.010944592,0.557627206,2
538,0.000106152,0.653300011,2
539,-0.007109684,0.51553358,2
540,-0.027444782,0.575353063,2
541,-0.148007382,0.598537706,2
542,-0.136174277,0.530183676,2
543,0.102213188,0.623360135,2
544,-0.196843586,0.610080029,2
545,0.008900579,0.505245752,2
546,-0.101252281,0.564403915,2
547,-0.111681063,0.558811242,2
548,-0.011209074,0.670339453,2
549,-0.057284462,0.545091792,2
550,-0.00731874,0.641633145,2
551,-0.00197475,0.490103909,2
552,-0.021394202,0.497876196,2
553,-0.045823212,0.574771442,2
554,-0.081840492,0.653033641,2
555,-0.166306065,0.559783612,2
556,0.042070315,0.536803906,2
557,0.1089946,0.648038919,2
558,-0.087848935,0.568068227,2
559,-0.027705314,0.500960909,2
560,0.002794554,0.592574205,2
561,-0.153150074,0.593591731,2
562,-0.093502387,0.474332594,2
563,-0.106287557,0.664822365,2
564,-0.006859965,0.442587004,2
565,-0.045294596,0.52137553,2
566,-0.041320094,0.542138363,2
567,-0.106543943,0.573106154,2
568,-0.042446181,0.491980663,2
569,-0.027197402,0.601641014,2
570,0.073696087,0.538235253,2
571,-0.015634971,0.611510133,2
572,0.008295629,0.665847334,2
573,-0.157181627,0.585332039,2
574,-0.097805363,0.521552771,2
575,-0.106546702,0.5097434,2
576,0.011192246,0.54972568,2
577,-0.141277303,0.582681302,2
578,-0.019591085,0.64746983,2
579,-0.160179766,0.564234844,2
580,0.048349126,0.604306197,2
581,-0.107667278,0.553311759,2
582,-0.132007011,0.568893102,2
583,-0.125247114,0.65755811,2
584,0.040273341,0.564921169,2
585,-0.016165431,0.611606253,2
586,-0.008162575,0.565957655,2
587,-0.186290497,0.606257076,2
588,-0.17290738,0.479614334,2
589,0.017480551,0.671308326,2
590,-0.058224835,0.628303539,2
591,-0.027317062,0.623837826,2
592,-0.117221745,0.525828053,2
593,-0.10183295,0.628915294,2
594,-0.081139362,0.522845622,2
595,-0.083288339,0.517075328,2
596,-0.167757024,0.562765773,2
597,0.066335127,0.555333178,2
598,-0.122847863,0.561467181,2
599,0.064043633,0.65600515,2
600,0.222371576,0.659051258,3
601,0.163285403,0.691333053,3
602,0.219644401,0.69785661,3
603,0.213508089,0.697966664,3
604,0.201125457,0.713329863,3
605,0.125120897,0.657787499,3
606,0.166933023,0.711231009,3
607,0.158822925,0.671698263,3
608,0.169756036,0.681063025,3
609,0.204444819,0.700123871,3
610,0.2197365,0.697209271,3
611,0.18663995,0.720305355,3
612,0.155288884,0.65631354,3
613,0.125125399,0.695271542,3
614,0.185886398,0.700152295,3
615,0.133121911,0.652704966,3
616,0.174240253,0.684424104,3
617,0.169303616,0.700653713,3
618,0.19364618,0.696750774,3
619,0.182701956,0.661072098,3
620,0.124735592,0.660422719,3
621,0.176832935,0.704725258,3
622,0.168698463,0.680401625,3
623,0.134302728,0.668177581,3
624,0.158643461,0.680645326,3
625,0.236844088,0.715642493,3
626,0.156552332,0.711393609,3
627,0.125422538,0.661118826,3
628,0.118852895,0.659306082,3
629,0.140743143,0.680786734,3
630,0.262994233,0.741947182,3
631,0.200263445,0.705341464,3
632,0.136918595,0.736917558,3
633,0.115457958,0.60453553,3
634,0.141815447,0.623499614,3
635,0.206376505,0.769061946,3
636,0.140492636,0.727753947,3
637,0.154451399,0.695464979,3
638,0.06550194,0.653337516,3
639,0.187548867,0.690215687,3
640,0.095834074,0.593702164,3
641,0.198882552,0.70111718,3
642,0.266487019,0.760218687,3
643,0.145786291,0.675774319,3
644,0.308744565,0.778758371,3
645,0.098858106,0.703458582,3
646,0.294450562,0.848189548,3
647,0.133699283,0.647404495,3
648,0.196022498,0.680219139,3
649,0.147000011,0.679606971,3
650,0.290289853,0.67259657,3
651,0.25854041,0.633257764,3
652,0.304112961,0.715065215,3
653,0.075520044,0.640006388,3
654,0.1758208,0.630345191,3
655,0.182969267,0.723113267,3
656,0.225764674,0.755346086,3
657,0.145649001,0.678170945,3
658,0.10609211,0.729724507,3
659,0.293616856,0.723359073,3
660,0.161164196,0.683731624,3
661,0.172937899,0.657917429,3
662,0.265725711,0.689167341,3
663,0.258066488,0.756601126,3
664,0.085603369,0.700724447,3
665,0.144604371,0.672105784,3
666,0.099493965,0.652673151,3
667,0.237229428,0.699901361,3
668,0.087193501,0.692016034,3
669,0.307229851,0.803645756,3
670,0.265433584,0.771918215,3
671,0.334209645,0.746773332,3
672,0.264090414,0.721900223,3
673,0.048501215,0.643739932,3
674,0.219759865,0.690889551,3
675,0.084743781,0.584718031,3
676,0.170901838,0.654318377,3
677,0.068918163,0.647158498,3
678,0.127413566,0.718445566,3
679,0.245873131,0.732015762,3
680,0.173823553,0.675628178,3
681,0.067739387,0.605806277,3
682,0.171392952,0.674110215,3
683,0.211004281,0.729955103,3
684,0.101619318,0.546015111,3
685,-0.099082017,0.554865913,3
686,0.133499524,0.639182418,3
687,0.086879839,0.604484355,3
688,0.097752466,0.635240696,3
689,0.124256852,0.660076598,3
690,0.223358564,0.671805376,3
691,0.173131897,0.621999774,3
692,0.148229117,0.726125874,3
693,0.203921891,0.749935371,3
694,0.097943497,0.590246748,3
695,0.333128226,0.806448625,3
696,0.156673363,0.765609482,3
697,0.219776779,0.581948885,3
698,0.082288788,0.612460839,3
699,0.140660068,0.655037703,3
700,0.164197046,0.688962106,3
701,0.194215837,0.693190247,3
702,0.216730028,0.669840163,3
703,0.18432476,0.679916606,3
704,0.288540253,0.796327733,3
705,0.145052191,0.776719142,3
706,0.223103883,0.675217151,3
707,0.454679152,0.752055335,3
708,0.03908386,0.679085501,3
709,0.105100347,0.615972233,3
710,0.311186054,0.744709733,3
711,0.162336915,0.668595679,3
712,0.082363755,0.650496886,3
713,0.252225809,0.682772411,3
714,0.217099919,0.764681537,3
715,0.251199311,0.633521953,3
716,0.225759272,0.684976374,3
717,0.239166552,0.684042906,3
718,0.138618035,0.550819645,3
719,0.205770906,0.599756308,3
720,0.136735579,0.754199671,3
721,0.115037094,0.674174151,3
722,0.416145108,0.763676984,3
723,0.123170949,0.685026771,3
724,-0.015018819,0.581636554,3
725,0.246415268,0.703385576,3
726,0.082714927,0.613356422,3
727,0.14339108,0.681925939,3
728,0.212458439,0.701831483,3
729,0.232642791,0.719645571,3
730,0.209417782,0.671928312,3
731,0.227169024,0.725787908,3
732,0.166859978,0.624145049,3
733,0.184670831,0.65818958,3
734,0.160887456,0.607792696,3
735,0.219947316,0.687142719,3
736,0.2907203,0.722276201,3
737,0.077108154,0.66389745,3
738,0.124173602,0.680613003,3
739,0.073834683,0.570931606,3
740,0.349705138,0.799615724,3
741,0.205195493,0.742871588,3
742,0.414887194,0.795396689,3
743,0.354958503,0.787336145,3
744,0.156824971,0.700429561,3
745,0.293401717,0.75500758,3
746,0.129830393,0.661968134,3
747,0.238064982,0.757499722,3
748,0.10550086,0.707813825,3
749,0.220526936,0.730143524,3
750,0.139875303,0.660280176,3
751,0.064306107,0.697127958,3
752,0.15116208,0.679554254,3
753,0.347662406,0.717719477,3
754,0.120232159,0.609570108,3
755,0.179265825,0.572941144,3
756,0.104185183,0.772081961,3
757,0.246347996,0.738717243,3
758,0.214082471,0.727389164,3
759,0.239269585,0.768059649,3
760,0.259892658,0.793406864,3
761,0.195767127,0.681462144,3
762,-0.002129335,0.605300772,3
763,0.30596599,0.692528709,3
764,0.214091412,0.634482447,3
765,0.370610678,0.77129444,3
766,0.01854223,0.61749589,3
767,0.222164405,0.653976044,3
768,0.201120334,0.537343077,3
769,0.367299588,0.701370774,3
770,0.143920221,0.665385647,3
771,0.175008054,0.684306908,3
772,0.03789582,0.610838926,3
773,0.192864012,0.660352635,3
774,0.126688072,0.751052898,3
775,0.088801302,0.759797361,3
776,0.116087596,0.782319905,3
777,0.041560033,0.541642295,3
778,0.030462707,0.603551682,3
779,0.388812292,0.702648289,3
780,0.223986506,0.815868645,3
781,0.04976706,0.756407402,3
782,-0.009701569,0.674182617,3
783,0.136567367,0.737531543,3
784,0.213566985,0.607613816,3
785,0.086470309,0.72356154,3
786,0.168025551,0.625985224,3
787,0.050731278,0.619068395,3
788,0.056902421,0.546100286,3
789,0.318662131,0.727837836,3
790,0.128128102,0.689803355,3
791,0.12966593,0.582670559,3
792,0.166850261,0.708197894,3
793,0.230220215,0.730330703,3
794,0.239724099,0.663185054,3
795,0.180353913,0.650935491,3
796,0.129965476,0.704461894,3
797,0.285099443,0.757500554,3
798,0.182816279,0.680636661,3
799,0.344181304,0.83884401,3
800,0.174797242,0.685732823,3
801,0.358858585,0.741039182,3
802,0.005129025,0.585147445,3
803,0.387611298,0.74631778,3
804,0.368086295,0.824492212,3
805,0.106734967,0.624120883,3
806,0.158475602,0.692763643,3
807,0.09162292,0.690137656,3
808,0.321084373,0.806708296,3
809,0.220319266,0.676848427,3
810,0.285111506,0.708314561,3
811,0.039056553,0.601337949,3
812,0.03562563,0.706496529,3
813,0.17933987,0.756755232,3
814,0.103073542,0.673568776,3
815,0.1917883,0.647747013,3
816,-0.044012361,0.663787184,3
817,0.173856026,0.71828307,3
818,0.066256169,0.624426056,3
819,0.169034981,0.625762252,3
820,0.112817087,0.711673192,3
821,0.220143868,0.712945415,3
822,-0.066518998,0.566074925,3
823,0.204713196,0.788301242,3
824,0.0594838,0.604887686,3
825,0.258128946,0.760706962,3
826,0.249682626,0.692301105,3
827,0.102002893,0.764346087,3
828,0.06070049,0.63481594,3
829,0.145443563,0.640718648,3
830,0.243780139,0.652149608,3
831,0.320659857,0.765778468,3
832,0.138289871,0.694691521,3
833,0.106993256,0.668368106,3
834,0.299790823,0.700234569,3
835,0.15856792,0.647853311,3
836,0.197304173,0.657203575,3
837,0.33633343,0.74539725,3
838,0.142171693,0.691871269,3
839,0.120261166,0.627039772,3
